frame_id,time,u,v,X,Y,Z,A,B,C
78,10.607631206512451,418.623,466.3715,-260.1364,-503.2159,549.6079,-16.786,86.0604,111.9107
79,10.7396080493927,419.2285,457.8697,-257.5517,-503.5557,540.9354,-16.6389,86.0251,112.1262
80,10.876053094863892,420.3221,448.3315,-254.7563,-503.6891,531.8051,-16.4724,86.0074,112.3521
81,11.01170015335083,421.4295,439.0963,-251.8672,-503.6007,522.8212,-16.2942,86.0074,112.5847
82,11.143578052520752,422.4673,430.4843,-248.874,-503.2773,513.8234,-16.1146,86.0269,112.8083
83,11.279994010925293,424.1349,421.9229,-245.7181,-502.7373,505.0183,-15.9223,86.0642,113.0446
84,11.411450147628784,425.8529,414.153,-242.7536,-502.0437,496.818,-15.7335,86.1169,113.2538
85,11.547582149505615,427.8093,406.3402,-239.6405,-501.1405,488.7812,-15.5358,86.1861,113.4726
86,11.679839134216309,430.1075,399.3141,-236.3742,-499.9919,480.6855,-15.3235,86.2697,113.6802
87,11.816482067108154,432.6785,392.1826,-233.3908,-498.8545,473.8,-15.1271,86.3627,113.878
88,11.952063083648682,434.576,386.1961,-230.1962,-497.4695,466.2464,-14.9038,86.4745,114.0877
89,12.084167003631592,437.5956,380.2356,-227.2505,-496.0675,459.8222,-14.6933,86.5891,114.2767
90,12.219571113586426,440.8699,374.6255,-224.0924,-494.4497,453.3393,-14.4722,86.7145,114.4729
91,12.35141110420227,444.1021,369.8789,-221.4208,-492.9881,447.3879,-14.2402,86.8441,114.6598
92,12.487608194351196,447.6999,365.2916,-218.4118,-491.2332,441.5218,-14.013,86.9787,114.8453
93,12.62826919555664,451.0797,361.4354,-215.5294,-489.5059,435.9646,-13.7764,87.1283,115.0266
94,12.761121034622192,454.4045,357.8489,-212.9587,-487.851,431.0737,-13.5845,87.2674,115.1608
95,12.892917156219482,457.4129,354.7377,-210.188,-486.1432,426.2348,-13.427,87.4262,115.2488
96,13.023618221282959,461.4216,352.0191,-207.545,-484.4534,421.7772,-13.3305,87.6007,115.272
97,13.159399032592773,465.6436,349.495,-204.7531,-482.7183,417.6515,-13.33,87.7915,115.1933
98,13.291972160339355,469.4409,347.368,-202.4291,-481.169,414.0784,-13.4634,87.9802,114.9865
99,13.428321123123169,472.5103,347.0945,-199.794,-479.6009,410.6558,-13.7724,88.1928,114.5793
100,13.560580015182495,477.1974,346.3027,-197.3104,-478.1185,407.6129,-14.3859,88.4231,113.8635
101,13.695659160614014,481.2575,345.7481,-194.9722,-476.8174,405.0982,-15.4171,88.6513,112.6944
102,13.83165717124939,485.0846,347.3409,-192.4245,-475.4704,402.5975,-17.4484,88.9207,110.5191
103,13.963335037231445,488.702,348.2871,-190.1274,-474.3348,400.7487,-21.1352,89.1864,106.4699
104,14.099943161010742,491.8111,350.2738,-187.6815,-473.2643,399.1399,-30.3089,89.4844,96.5582
105,14.231580018997192,495.0724,352.8868,-185.5459,-472.4852,398.1134,-56.7877,89.7145,61.8147
106,14.367668151855469,498.3382,356.6515,-183.2432,-471.7565,397.3276,-129.2431,89.6936,-7.6912
