frame_id,time,u,v,X,Y,Z,A,B,C
106,14.507725954055786,533.6544,414.6252,-250.2104,-503.4606,517.8406,-16.1935,86.0159,112.7115
107,14.644635915756226,532.2868,407.9173,-247.0762,-502.9893,508.5512,-15.9989,86.0471,112.9517
108,14.77535891532898,532.0221,400.9627,-243.9163,-502.3742,500.3504,-15.8167,86.0918,113.1601
109,14.91867995262146,531.6304,393.9331,-240.7589,-501.4728,491.8311,-15.6086,86.1586,113.3951
110,15.041996955871582,531.7129,388.0459,-237.8633,-500.5204,484.3361,-15.4209,86.2324,113.59
111,15.17797589302063,531.0394,383.4479,-234.6236,-499.3233,476.4852,-15.2071,86.3248,113.7996
112,15.310053825378418,531.3322,378.8813,-231.7475,-498.0742,469.5454,-15.0012,86.4263,114.0001
113,15.446388006210327,531.4986,373.9674,-228.3688,-496.6141,462.3697,-14.7869,86.5399,114.1993
114,15.577880859375,532.1826,370.5866,-225.5431,-495.2071,456.1547,-14.5708,86.6569,114.3857
115,15.714577913284302,532.7649,366.7383,-222.7215,-493.7103,449.9528,-14.3476,86.7856,114.5766
116,15.845980882644653,534.9625,362.9282,-219.6783,-491.9939,443.9252,-14.1178,86.9154,114.7596
117,15.982231855392456,534.7566,360.8238,-217.0231,-490.4173,438.7619,-13.8938,87.0555,114.945
118,16.118079900741577,535.8215,358.2906,-213.9775,-488.4935,432.9321,-13.6591,87.2101,115.1049
119,16.25040102005005,536.9917,355.9253,-211.4561,-486.8876,428.2637,-13.4919,87.3574,115.2156
120,16.386083841323853,538.4261,354.3022,-208.6295,-485.1471,423.6824,-13.3626,87.5245,115.2715
121,16.518240928649902,540.0931,353.4597,-206.105,-483.4847,419.5464,-13.3176,87.701,115.2428
122,16.654296875,541.3574,353.1736,-203.3956,-481.8197,415.4429,-13.3866,87.8925,115.0958
123,16.786749839782715,542.9414,353.5136,-200.947,-480.2555,412.0598,-13.6108,88.0947,114.7934
124,16.92222285270691,545.8043,352.4792,-198.4196,-478.7376,408.8573,-14.0752,88.3148,114.2395
125,17.058146953582764,546.7081,354.0228,-195.9502,-477.36,406.1286,-14.9126,88.5499,113.2568
126,17.190090894699097,547.6224,356.7355,-193.6145,-476.0155,403.6229,-16.3849,88.7969,111.6191
127,17.326751947402954,548.962,358.5857,-191.0955,-474.7992,401.4913,-19.274,89.0724,108.5211
128,17.458223819732666,549.8157,362.4617,-188.8613,-473.758,399.8205,-24.6716,89.3394,102.2419
129,17.594937801361084,550.673,365.2001,-186.5082,-472.8223,398.5404,-40.7358,89.6209,82.455
130,17.726565837860107,551.774,370.4211,-184.2372,-472.0314,397.6191,-95.7809,89.7641,20.2821
131,17.862344980239868,552.4548,374.9193,-182.0979,-471.4534,397.095,-150.8176,89.5483,-25.3799
132,18.011382818222046,552.7606,380.8698,-179.7584,-471.0073,397.0124,-166.0735,89.1823,-39.1582
133,18.13105297088623,553.9823,386.1629,-177.8878,-470.7921,397.3082,-171.1837,88.8352,-43.3294
134,18.26657795906067,552.6766,393.2245,-175.8819,-470.746,397.9941,-173.9077,88.4603,-45.7229
135,18.399815797805786,550.9648,400.6655,-174.0578,-470.8674,399.0383,-175.4789,88.0832,-47.1024
136,18.534573793411255,549.3292,408.4286,-172.2185,-471.1606,400.4538,-176.4746,87.6867,-47.9244
137,18.666826009750366,548.504,414.7812,-170.5262,-471.5827,402.1586,-177.1489,87.2938,-48.4343
138,18.802368879318237,545.2302,424.5232,-168.7586,-472.2141,404.2936,-177.627,86.881,-48.7325
139,18.93846082687378,542.4257,433.8715,-167.0817,-472.9546,406.6945,-177.9636,86.4755,-48.8906
140,19.070390939712524,539.2808,444.5853,-165.4748,-473.8353,409.3973,-178.2106,86.0655,-48.9428
141,19.20653486251831,535.2559,453.0101,-163.8582,-474.8362,412.5797,-178.3986,85.6694,-48.9249
142,19.338506937026978,531.2845,462.3723,-162.3533,-475.8838,415.6426,-178.5379,85.2793,-48.8509
143,19.4748318195343,526.9193,471.7294,-160.7295,-477.1252,419.4928,-178.6571,84.88,-48.7336
144,19.60658597946167,522.0292,481.2497,-159.2945,-478.2987,423.0477,-178.7421,84.5257,-48.5897
145,19.742600917816162,517.2051,490.7336,-157.7136,-479.6541,427.1152,-178.8203,84.1605,-48.4149
146,19.87866187095642,512.0599,500.1595,-156.1049,-481.0765,431.4597,-178.8869,83.814,-48.2244
147,20.010581016540527,506.1306,510.7569,-154.6599,-482.3896,435.8106,-178.9424,83.4995,-48.027
148,20.1470468044281,500.6051,520.476,-153.166,-483.6911,440.1752,-178.994,83.2004,-47.8302
149,20.27946400642395,494.283,529.3296,-151.5448,-485.1028,445.0682,-179.0482,82.8911,-47.6036
150,20.414638996124268,488.2455,539.4604,-149.8744,-486.5458,450.1222,-179.1029,82.6077,-47.3866
151,20.546775817871094,481.8046,548.696,-148.1144,-487.9177,455.2682,-179.1608,82.3445,-47.1727
152,20.683339834213257,476.1606,557.3158,-146.2649,-489.2819,460.7833,-179.2272,82.0818,-46.9585
153,20.821882963180542,470.6548,566.6687,-144.4678,-490.5036,465.7886,-179.2935,81.8588,-46.7539
154,20.952220916748047,463.2842,575.4142,-142.4138,-491.8035,471.5879,-179.3738,81.6363,-46.5619
155,21.086623907089233,456.3733,584.6969,-140.4154,-492.9782,477.2173,-179.4571,81.4345,-46.3766
156,21.219191789627075,450.0794,594.0323,-138.3086,-494.0831,482.911,-179.5425,81.2598,-46.202
157,21.35471200942993,444.2416,601.5737,-136.0411,-495.1613,489.1193,-179.6405,81.0976,-46.029
158,21.486835956573486,437.8795,610.734,-133.8073,-496.1364,494.9343,-179.7382,80.9691,-45.878
159,21.622750997543335,432.0402,617.9552,-131.4672,-497.0129,501.0106,-179.8397,80.8603,-45.7364
160,21.75909996032715,426.281,626.3284,-128.7994,-497.9198,507.7659,-179.9531,80.7728,-45.6025
161,21.890849828720093,421.5225,632.9672,-126.2027,-498.641,514.0296,179.9348,80.7155,-45.4925
162,22.026866912841797,416.4854,640.5885,-123.5407,-499.2756,520.7279,179.8131,80.685,-45.3976
163,22.1590678691864,411.4636,647.4274,-120.8958,-499.8017,527.3292,179.6992,80.682,-45.3251
164,22.294858932495117,407.676,653.7537,-117.8814,-500.2399,534.3462,179.5699,80.7089,-45.2722
165,22.426875829696655,403.9744,659.816,-114.9933,-500.539,541.2341,179.4417,80.7638,-45.2462
166,22.562696933746338,400.9894,665.6561,-111.9781,-500.7302,548.2741,179.3068,80.8479,-45.2457
167,22.69492483139038,398.6642,670.4059,-108.8808,-500.7855,555.2389,179.172,80.9599,-45.2742
