frame_id,time,u,v,X,Y,Z,A,B,C
103,13.83146595954895,310.7511,404.5825,-390.2513,-466.5258,472.8637,148.3244,88.5037,-83.6752
104,13.967710018157959,310.6473,404.9369,-389.9242,-466.6706,473.7883,148.106,88.4409,-83.8367
105,14.09991192817688,310.1528,405.678,-389.5683,-466.8447,474.8173,147.9079,88.3784,-83.9702
106,14.235448122024536,309.6664,406.1578,-389.2479,-467.0163,475.8621,147.7305,88.3157,-84.0878
107,14.367396116256714,309.3654,406.6024,-388.9077,-467.2052,476.9266,147.573,88.2556,-84.1863
108,14.642351150512695,307.9476,408.5846,-388.2472,-467.5941,479.2321,147.2919,88.1322,-84.3479
109,14.771919012069702,307.6147,409.6157,-387.9532,-467.7767,480.3429,147.1862,88.0781,-84.4033
110,14.907299041748047,308.1522,410.7439,-387.6339,-467.9892,481.5818,147.081,88.0224,-84.4519
111,15.039421081542969,307.6672,411.6295,-387.3386,-468.1833,482.7411,146.9896,87.9673,-84.491
112,15.1754310131073,307.2021,412.7133,-387.0084,-468.4098,484.0732,146.9013,87.9125,-84.5231
113,15.311228036880493,306.9485,413.5456,-386.7352,-468.6016,485.2743,146.8285,87.8594,-84.5466
114,15.443761110305786,306.4705,414.5652,-386.3863,-468.8464,486.6632,146.7566,87.8073,-84.5634
115,15.579564094543457,306.2863,415.742,-386.0838,-469.0652,488.0174,146.6924,87.7565,-84.5742
116,15.711255073547363,305.9629,416.9773,-385.7758,-469.2925,489.3565,146.6384,87.7089,-84.5794
117,15.84738302230835,305.5041,418.4599,-385.4479,-469.5315,490.8269,146.5867,87.6596,-84.5798
118,15.979426145553589,305.2666,419.9213,-385.1438,-469.7575,492.2342,146.5415,87.6126,-84.5758
119,16.11570692062378,305.2018,421.1763,-384.8139,-470.0046,493.7162,146.4999,87.5655,-84.5676
120,16.247393131256104,305.0061,422.4854,-384.5082,-470.2357,495.2173,146.464,87.5212,-84.5558
121,16.383382081985474,304.7947,424.0434,-384.1957,-470.4637,496.7395,146.4316,87.4768,-84.5404
122,16.51934814453125,304.3826,425.2448,-383.8647,-470.709,498.2998,146.4029,87.4348,-84.5225
123,16.65128207206726,304.1339,426.7453,-383.5347,-470.9536,499.8641,146.3775,87.394,-84.5017
124,16.78738307952881,304.2468,427.9918,-383.1797,-471.2063,501.5463,146.3538,87.3517,-84.4784
125,16.919286012649536,304.0197,429.0363,-382.8544,-471.4377,503.1331,146.3349,87.3136,-84.4533
126,17.05605697631836,303.2973,430.6505,-382.5309,-471.6647,504.6722,146.3184,87.2782,-84.4262
127,17.189921140670776,303.2418,432.8224,-382.1781,-471.911,506.3939,146.3025,87.2398,-84.3975
128,17.323671102523804,303.2261,434.4631,-381.8298,-472.142,508.0384,146.2895,87.2037,-84.3675
129,17.45923614501953,303.3271,436.0871,-381.4607,-472.3846,509.8299,146.2779,87.1696,-84.3358
130,17.591373920440674,303.0331,437.2316,-381.0801,-472.6347,511.6546,146.2677,87.1368,-84.3053
131,17.72723412513733,303.1672,438.7834,-380.7172,-472.8534,513.3126,146.2591,87.1043,-84.2724
132,17.860661029815674,302.8983,440.7745,-380.3403,-473.0805,515.0754,146.2515,87.0733,-84.2395
133,17.996381998062134,302.4137,442.5868,-379.9455,-473.3101,516.9224,146.2442,87.0435,-84.2056
134,18.12925696372986,302.6425,444.4886,-379.5518,-473.531,518.7395,146.2377,87.0149,-84.1738
135,18.26573610305786,302.615,446.2529,-379.1469,-473.7492,520.5413,146.2314,86.9875,-84.1413
136,18.400355100631714,302.6088,448.0084,-378.7441,-473.9637,522.4022,146.225,86.9612,-84.1102
137,18.5318500995636,302.6735,449.7136,-378.3395,-474.1608,524.088,146.2189,86.937,-84.0809
138,18.667433977127075,302.9965,451.8672,-377.8996,-474.3635,525.9418,146.2117,86.9141,-84.0531
139,18.79936909675598,303.078,453.5998,-377.4988,-474.5481,527.6716,146.2042,86.8923,-84.0268
140,18.93566608428955,303.0615,454.7346,-377.0718,-474.7356,529.4744,146.196,86.8707,-84.0006
141,19.067153930664062,303.2198,456.5569,-376.6405,-474.9107,531.2226,146.187,86.8519,-83.9774
142,19.203366994857788,303.3844,458.8404,-376.188,-475.0875,533.05,146.1775,86.8323,-83.9542
143,19.33937096595764,303.4044,460.4454,-375.7143,-475.2639,534.9392,146.1668,86.814,-83.9323
144,19.47150707244873,303.6614,461.9299,-375.2664,-475.424,536.7205,146.1567,86.7973,-83.9122
145,19.607367038726807,303.8091,463.7432,-374.7905,-475.5816,538.541,146.1451,86.7812,-83.8929
146,19.739331007003784,304.0257,466.0792,-374.3092,-475.7343,540.4327,146.1331,86.7664,-83.875
147,19.875251054763794,304.1347,468.2726,-373.7997,-475.8869,542.2912,146.1204,86.7521,-83.8579
148,20.007307052612305,304.3957,470.0881,-373.2915,-476.0302,544.1592,146.1075,86.7396,-83.8425
149,20.143568992614746,304.6922,471.3737,-372.7884,-476.1677,546.0867,146.0934,86.7274,-83.8283
150,20.27936100959778,304.8846,473.0098,-372.2068,-476.3086,548.1026,146.0783,86.7164,-83.8152
151,20.412009954452515,305.1689,475.4062,-371.6771,-476.4308,550.0066,146.0635,86.707,-83.804
152,20.5481960773468,305.3328,477.7683,-371.1333,-476.5518,551.929,146.0481,86.6984,-83.7938
153,20.680876970291138,305.1506,479.3439,-370.5475,-476.6638,553.8544,146.0319,86.6914,-83.7854
154,20.81542205810547,306.0645,481.541,-369.9566,-476.7783,555.9511,146.0144,86.685,-83.7779
155,20.947078943252563,306.4048,483.4263,-369.3671,-476.8753,557.9237,145.9971,86.6802,-83.7725
156,21.08321213722229,306.8152,485.5228,-368.7473,-476.9735,559.9675,145.9792,86.6764,-83.7684
157,21.219325065612793,307.2649,487.3292,-368.1908,-477.0524,561.7778,145.9615,86.6741,-83.7659
158,21.35126304626465,308.0233,489.3132,-367.4637,-477.1447,564.0551,145.9405,86.6728,-83.7651
159,21.48728895187378,308.3566,491.9144,-366.802,-477.2172,566.1258,145.9203,86.6729,-83.766
160,21.61921501159668,308.8979,494.0962,-366.1487,-477.2791,568.1815,145.9003,86.6743,-83.7685
161,21.75525212287903,309.6171,496.2682,-365.4633,-477.3389,570.2981,145.8784,86.6772,-83.7729
162,21.887284994125366,310.0356,498.0418,-364.7652,-477.3892,572.392,145.8565,86.6813,-83.779
163,22.023128032684326,310.6011,500.3713,-364.046,-477.4314,574.6038,145.8341,86.6868,-83.7871
164,22.159244060516357,311.3463,502.9306,-363.301,-477.4656,576.7349,145.8104,86.694,-83.7974
165,22.291232109069824,312.1953,505.0746,-362.579,-477.4897,578.8329,145.7871,86.7019,-83.8093
166,22.427250146865845,313.0963,506.7283,-361.8051,-477.5062,581.1171,145.7616,86.7116,-83.8235
