frame_id,time,u,v,X,Y,Z,A,B,C
141,18.934427976608276,533.4023,240.9221,429.8723,85.7695,557.7147,-48.8932,89.2723,-48.197
142,19.0663959980011,536.0892,239.7175,429.8044,85.1547,557.2948,-47.8071,89.3161,-47.108
143,19.33799695968628,546.1556,237.4426,429.6904,83.8531,556.5387,-44.763,89.4081,-44.1223
144,19.470123052597046,549.3517,236.6737,429.6497,83.2593,556.2746,-43.0057,89.4497,-42.365
145,19.60637903213501,554.7452,237.3498,429.6132,82.6349,556.0432,-40.7882,89.4937,-40.1322
146,19.73804807662964,559.5571,237.3455,429.5877,82.0329,555.8763,-38.2671,89.5345,-37.549
147,20.005877017974854,569.1487,236.7775,429.5591,80.8251,555.6805,-31.4957,89.6128,-30.7106
148,20.142108917236328,568.5002,236.0365,429.5569,80.2324,555.659,-26.8647,89.6504,-25.8763
149,20.277992963790894,577.7275,237.9139,429.5631,79.6162,555.6896,-21.3574,89.6839,-20.2003
150,20.41031789779663,582.4511,239.0702,429.5775,79.0042,555.7723,-14.4981,89.7132,-13.4393
151,20.546066999435425,586.309,240.6253,429.5994,78.4138,555.9087,-6.2768,89.7374,-4.8206
152,20.678425073623657,590.1982,242.5001,429.6283,77.814,556.0863,2.7744,89.7539,4.3783
153,20.813910007476807,595.5859,244.5287,429.667,77.2136,556.3215,13.2435,89.7632,14.4349
154,20.946074962615967,599.0493,247.2186,429.7122,76.6087,556.6084,23.8129,89.7642,25.1216
155,21.082393884658813,603.2092,249.1399,429.7631,76.0114,556.9481,34.3881,89.7566,35.5141
156,21.217966079711914,606.6414,251.8492,429.8237,75.3982,557.3343,43.2785,89.7424,44.5405
157,21.350008964538574,611.7599,256.0544,429.8907,74.7838,557.7839,51.3262,89.7227,52.2157
158,21.485953092575073,615.4728,259.3132,429.9647,74.1588,558.2815,57.9705,89.6987,58.6182
159,21.617976903915405,618.9565,262.5523,430.0399,73.57,558.8022,63.174,89.6725,63.7525
160,21.75395703315735,622.2436,266.7385,430.12,72.9614,559.3853,67.5003,89.6455,67.961
161,21.886008977890015,625.3469,271.2297,430.2073,72.347,560.0211,71.1171,89.6173,71.3153
162,22.022446870803833,628.4045,275.8814,430.3022,71.7255,560.7092,74.1025,89.5867,74.1957
163,22.15800905227661,631.6724,280.664,430.3892,71.152,561.3847,76.3368,89.5595,76.4583
164,22.290005922317505,634.9886,285.3633,430.4877,70.551,562.1508,78.2891,89.5325,78.3315
165,22.426018953323364,638.2204,291.1144,430.5873,69.9195,562.958,79.9755,89.5046,79.9567
166,22.557913064956665,641.1437,296.7825,430.6787,69.3588,563.752,81.2935,89.4795,81.2564
167,22.69455909729004,643.7939,303.4423,430.7849,68.6987,564.671,82.4892,89.4535,82.3795
168,22.837859869003296,646.157,309.1566,430.8907,68.0666,565.6134,83.4899,89.4286,83.3784
169,22.962131023406982,647.7004,314.5743,430.9837,67.4958,566.4989,84.2694,89.4067,84.1043
170,23.097805976867676,651.7889,324.2595,431.0797,66.855,567.5084,84.9538,89.385,84.7611
171,23.22988796234131,652.5808,328.8942,431.1813,66.2454,568.528,85.5183,89.365,85.3017
172,23.365834951400757,654.1663,336.1691,431.28,65.6174,569.5837,85.997,89.3458,85.7583
173,23.497940063476562,655.8489,343.8338,431.3701,64.9997,570.6634,86.3771,89.3286,86.1206
174,23.634031057357788,657.4304,351.1006,431.4616,64.3429,571.8016,86.6952,89.3121,86.4258
175,23.765891075134277,658.1489,357.9696,431.5439,63.7242,572.9409,86.9414,89.2978,86.6494
176,23.901875972747803,658.9796,366.0225,431.625,63.1016,574.106,87.1306,89.2846,86.8263
177,24.037957906723022,659.9134,374.1953,431.7029,62.4236,575.3638,87.2727,89.2726,86.9554
178,24.170317888259888,660.0816,381.7568,431.7739,61.7827,576.5793,87.3612,89.2624,87.0315
179,24.306212902069092,660.2219,389.6551,431.8379,61.1251,577.8471,87.4144,89.2538,87.0725
180,24.43784809112549,660.1625,397.967,431.8924,60.4821,579.1417,87.4287,89.2465,87.0765
181,24.57391095161438,660.2571,408.024,431.9445,59.7687,580.4965,87.4107,89.2406,87.0499
182,24.70572590827942,660.0279,416.3149,431.9851,59.1241,581.7862,87.365,89.2365,86.997
183,24.8418390750885,659.1256,425.0909,432.0202,58.3947,583.2123,87.2923,89.2336,86.9177
184,24.977849006652832,658.0157,433.9157,432.0433,57.6777,584.6351,87.1975,89.2325,86.8192
185,25.109930992126465,656.7158,443.8692,432.0567,57.0138,585.9956,87.0924,89.2328,86.7079
186,25.246306896209717,655.025,452.9984,432.0601,56.2768,587.4389,86.9679,89.2348,86.5768
187,25.377866983413696,653.2387,461.43,432.0526,55.5422,588.8925,86.8304,89.2382,86.4343
188,25.514214038848877,651.2783,471.0666,432.0327,54.7571,590.4007,86.6649,89.2436,86.2671
189,25.645834922790527,648.5328,480.5994,432.0039,54.007,591.8918,86.4767,89.2507,86.0721
190,25.781908988952637,645.8611,488.9022,431.9618,53.2055,593.3911,86.2499,89.26,85.8416
191,25.91782307624817,642.968,498.6825,431.9113,52.4274,594.8586,85.9887,89.2709,85.5793
192,26.049943923950195,639.1618,508.7812,431.8507,51.6462,596.3068,85.6888,89.2835,85.2816
193,26.18587899208069,635.946,517.0438,431.7826,50.8694,597.728,85.3386,89.2981,84.9304
194,26.317918062210083,632.5545,525.0721,431.7085,50.109,599.0814,84.9355,89.3141,84.5349
195,26.45380401611328,628.1926,533.9388,431.6257,49.3323,600.4206,84.4734,89.3318,84.0658
196,26.585973024368286,624.1494,543.2005,431.5412,48.5499,601.7431,83.9489,89.3508,83.5414
197,26.721822023391724,618.8299,552.0842,431.4503,47.768,603.0278,83.3305,89.3718,82.9215
198,26.857842922210693,614.5276,559.1616,431.3544,46.9969,604.2549,82.6168,89.3943,82.1835
199,26.989824056625366,608.121,569.0089,431.2576,46.224,605.4456,81.8121,89.4177,81.3995
200,27.12589693069458,603.2064,576.8173,431.1548,45.4413,606.6344,80.8414,89.4434,80.4173
201,27.25806498527527,596.9631,584.8915,431.0517,44.6575,607.7393,79.7225,89.4693,79.2898
202,27.393748998641968,590.6079,592.8235,430.9462,43.8459,608.8667,78.3894,89.4984,77.9792
203,27.525868892669678,584.2908,599.9036,430.8468,43.0888,609.8549,76.9076,89.5259,76.4314
204,27.661803007125854,577.5327,607.6785,430.7381,42.265,610.8735,75.0204,89.5565,74.5552
205,27.797672986984253,570.5112,614.4768,430.636,41.4357,611.8624,72.7947,89.5879,72.244
206,27.92981505393982,563.2233,621.031,430.5388,40.6215,612.7719,70.1218,89.6182,69.5097
207,28.065880060195923,555.2078,627.9792,430.4441,39.8449,613.6098,66.9579,89.6487,66.0719
208,28.197988986968994,548.3798,633.3303,430.3502,39.0068,614.4353,62.8251,89.68,61.9795
209,28.33418297767639,540.8501,638.1656,430.2536,38.1188,615.2643,57.4665,89.7109,56.4895
210,28.4658260345459,532.8888,643.8864,430.1724,37.3018,615.9633,51.0686,89.7381,49.9665
211,28.60176992416382,523.6631,649.3041,430.0921,36.4451,616.6558,42.9166,89.7619,41.7366
212,28.737820863723755,514.2751,654.0939,430.0158,35.5364,617.3202,32.1846,89.7809,30.9789
213,28.86974787712097,505.2353,658.7861,429.9559,34.7751,617.8437,21.4814,89.7905,19.9513
214,29.005743980407715,495.8711,662.4487,429.8934,33.878,618.3791,8.2886,89.7912,6.753
215,29.137803077697754,486.6445,666.5467,429.8456,33.0182,618.8282,-3.928,89.7817,-5.4476
216,29.274035930633545,477.7151,669.1858,429.8007,32.1344,619.2458,-15.1979,89.7623,-16.5132
217,29.40584087371826,467.8622,672.2653,429.7669,31.2571,619.5984,-24.3449,89.7356,-25.3173
218,29.54180097579956,458.359,674.8741,429.7411,30.3982,619.8925,-31.9784,89.7024,-32.5774
219,29.67785096168518,448.7555,676.7588,429.7244,29.5302,620.1382,-38.0024,89.6649,-38.3201
220,29.80997896194458,438.5178,678.2515,429.7164,28.6868,620.3168,-42.535,89.6254,-42.8454
221,29.945798873901367,427.6105,679.1837,429.7169,27.7972,620.4542,-46.4549,89.5829,-46.5167
222,30.0778489112854,419.352,680.5278,429.7256,26.9361,620.5341,-49.4659,89.5402,-49.4121
223,30.213862895965576,407.757,680.521,429.7436,26.0624,620.5641,-52.0209,89.4949,-51.8788
224,30.345726013183594,398.1133,680.8699,429.7691,25.2097,620.5443,-54.0525,89.4518,-53.8288
225,30.48188304901123,388.121,679.6803,429.8027,24.347,620.4758,-55.8382,89.4054,-55.4972
226,30.617717027664185,378.0086,678.4011,429.8431,23.502,620.3585,-57.3126,89.3588,-56.9217
