frame_id,time,u,v,X,Y,Z,A,B,C
137,18.527776956558228,453.731,336.5917,432.2994,103.0093,581.6641,-55.8245,88.5496,-54.5066
138,18.66360306739807,455.4648,330.293,432.211,101.9641,579.9482,-55.7979,88.5635,-54.5039
139,18.79972004890442,458.2113,323.3981,432.1142,100.9299,578.1888,-55.7703,88.5807,-54.5021
140,18.931732177734375,459.5629,316.6272,431.9952,99.9133,576.5095,-55.7371,88.5992,-54.4967
141,19.06769609451294,462.5,310.3101,431.8758,98.9339,574.927,-55.6932,88.6217,-54.4811
142,19.19989514350891,464.9437,304.3185,431.7462,97.9988,573.394,-55.6328,88.6469,-54.4513
143,19.335778951644897,468.4643,298.2726,431.6182,97.1231,571.9587,-55.5533,88.6729,-54.401
144,19.46764898300171,471.7488,292.595,431.4875,96.2501,570.5961,-55.453,88.7012,-54.3323
145,19.60394811630249,474.7945,287.4033,431.3473,95.3529,569.1844,-55.3136,88.7338,-54.2289
146,19.73989200592041,478.5779,282.4461,431.2088,94.5236,567.9237,-55.1535,88.7674,-54.1005
147,19.871659994125366,482.1057,277.4144,431.0757,93.7208,566.7165,-54.956,88.8031,-53.9362
148,20.007631063461304,485.3093,272.5176,430.9383,92.9003,565.5613,-54.7167,88.8407,-53.728
149,20.139767169952393,489.6669,268.2221,430.805,92.1195,564.494,-54.441,88.8792,-53.4911
150,20.27578902244568,492.367,264.3375,430.6755,91.3571,563.4861,-54.1099,88.92,-53.1892
151,20.4077410697937,496.462,260.2881,430.556,90.6204,562.5419,-53.736,88.96,-52.8546
152,20.543614149093628,500.6403,256.8336,430.4331,89.8503,561.6308,-53.2738,89.0058,-52.4289
153,20.67962098121643,504.7378,253.7614,430.322,89.17,560.8188,-52.7712,89.049,-51.9566
154,20.811658143997192,509.8042,249.826,430.2168,88.4404,560.0824,-52.1997,89.093,-51.4071
155,20.947599172592163,514.0506,247.2558,430.1143,87.7296,559.3767,-51.5149,89.1387,-50.7566
156,21.079477071762085,518.583,245.2041,430.0263,87.0644,558.7667,-50.748,89.1827,-50.0355
157,21.215590000152588,522.9968,242.941,429.9413,86.3968,558.1906,-49.855,89.2296,-49.1481
158,21.347633123397827,527.7259,240.9926,429.8684,85.7636,557.7172,-48.8882,89.2734,-48.1673
159,21.483543157577515,532.3914,239.6517,429.7995,85.0883,557.2498,-47.7051,89.3186,-47.0018
160,21.61969518661499,536.5592,238.4273,429.7397,84.4609,556.8658,-46.3186,89.3637,-45.6708
161,21.752093076705933,540.7371,237.629,429.69,83.8468,556.5446,-44.743,89.4086,-44.1025
162,21.88831615447998,545.698,236.7682,429.6496,83.2624,556.2743,-42.9552,89.4523,-42.2309
163,22.019679069519043,551.5912,236.8235,429.6133,82.6217,556.0448,-40.7812,89.4938,-40.0598
164,22.15565514564514,555.021,235.5706,429.5864,82.0038,555.8676,-38.1343,89.5364,-37.4117
165,22.28769016265869,559.3633,235.4349,429.5689,81.4095,555.747,-35.0344,89.5768,-34.3269
166,22.42400312423706,563.7599,235.3154,429.5589,80.799,555.6787,-31.3148,89.6165,-30.3716
167,22.555649995803833,568.5087,235.922,429.5571,80.2129,555.6596,-26.7286,89.6514,-25.784
168,22.691606044769287,572.8194,236.4269,429.5631,79.6096,555.6912,-21.1234,89.6857,-19.9968
169,22.827681064605713,577.3064,237.5741,429.5778,78.9999,555.7769,-14.3873,89.7138,-13.1009
170,22.95975399017334,580.9362,238.4299,429.6003,78.3908,555.9096,-6.22,89.7375,-4.7449
171,23.095762968063354,586.2079,240.8338,429.6309,77.7791,556.0995,3.2274,89.7544,4.8269
172,23.227797031402588,590.298,242.7282,429.6691,77.1806,556.3427,13.9843,89.7635,15.037
173,23.36359214782715,594.686,244.9935,429.7134,76.5953,556.6201,24.3398,89.7638,25.796
174,23.495643138885498,598.0549,246.6987,429.766,75.9895,556.9544,34.321,89.7568,35.4713
175,23.631957054138184,602.3247,249.2853,429.8257,75.3816,557.3461,43.499,89.7416,44.8512
176,23.76761507987976,605.8049,252.4272,429.8929,74.7642,557.8057,51.6764,89.7216,52.5171
177,23.899932146072388,609.586,255.7853,429.9642,74.1453,558.2938,58.1994,89.6976,58.7728
178,24.036036014556885,613.4195,259.228,430.0425,73.5311,558.8379,63.4345,89.6714,63.9546
179,24.168078184127808,617.4215,263.1887,430.126,72.9359,559.4106,67.6541,89.6444,68.1222
180,24.303649187088013,620.7415,267.6785,430.2128,72.327,560.0504,71.2066,89.6156,71.5083
181,24.43610715866089,623.8859,271.9076,430.3036,71.717,560.7188,74.066,89.5871,74.2323
182,24.571726083755493,627.3859,277.0311,430.3961,71.1178,561.426,76.4594,89.5587,76.5224
183,24.70768117904663,631.0106,281.5318,430.485,70.5032,562.1921,78.3893,89.5302,78.4687
184,24.839450120925903,635.4077,287.8634,430.5854,69.9205,562.9712,79.9981,89.5039,80.0115
185,24.97566795349121,637.0339,292.1889,430.6907,69.2857,563.8285,81.4236,89.477,81.323
186,25.107426166534424,639.8184,298.3641,430.7855,68.7001,564.669,82.4862,89.4536,82.4097
187,25.24358296394348,642.7794,305.083,430.8894,68.0745,565.6288,83.4779,89.4289,83.3668
188,25.37583017349243,645.054,310.7608,430.9864,67.4674,566.5404,84.2772,89.4064,84.1112
189,25.511631965637207,647.5883,317.1442,431.0862,66.857,567.515,84.9707,89.3845,84.7773
190,25.64754605293274,649.5193,324.1368,431.1853,66.2268,568.5734,85.5453,89.3639,85.3321
191,25.77960205078125,651.3145,330.8666,431.279,65.6181,569.6097,86.0039,89.3455,85.7649
192,25.91591715812683,652.7863,338.3299,431.3749,64.9658,570.702,86.3991,89.3276,86.14
193,26.04759407043457,654.6619,345.561,431.4653,64.3276,571.8477,86.6994,89.3116,86.431
194,26.18351411819458,656.1776,352.8296,431.5504,63.693,572.9984,86.951,89.2972,86.6584
195,26.315606117248535,656.9553,360.6484,431.629,63.0705,574.147,87.135,89.2843,86.8325
196,26.45167303085327,657.9093,368.5993,431.7052,62.4098,575.4033,87.2775,89.2721,86.9557
197,26.58758306503296,658.663,376.8391,431.7761,61.7619,576.6197,87.3674,89.2619,87.035
198,26.71961498260498,659.1565,384.6295,431.8377,61.1254,577.892,87.4147,89.2535,87.0724
199,26.855565071105957,659.0162,393.1559,431.8952,60.4531,579.1521,87.4288,89.2463,87.0761
200,26.98757004737854,658.9827,402.1143,431.9461,59.7646,580.5024,87.41,89.2407,87.0492
201,27.12357807159424,659.0715,410.8438,431.9871,59.0744,581.8767,87.362,89.2363,86.9922
202,27.255606174468994,658.6025,419.0372,432.0202,58.3901,583.2208,87.2915,89.2337,86.9144
203,27.391607999801636,657.5179,428.2302,432.0438,57.658,584.6743,87.1947,89.2325,86.8113
204,27.52753210067749,656.4229,437.6402,432.0572,56.9685,586.0464,87.0853,89.2329,86.6976
205,27.659545183181763,655.0784,446.2809,432.06,56.2396,587.4862,86.9637,89.2348,86.5733
206,27.79558515548706,653.8995,455.1403,432.0516,55.4698,589.0046,86.8234,89.2385,86.4272
207,27.92740297317505,651.7018,464.7153,432.0328,54.7447,590.4249,86.6567,89.2439,86.2637
208,28.063496112823486,649.4541,474.8534,432.0011,53.9622,591.9432,86.462,89.2513,86.0626
209,28.195631980895996,646.8897,483.0998,431.9614,53.1866,593.4056,86.2439,89.2604,85.839
210,28.331619024276733,644.7192,490.5146,431.9102,52.4157,594.924,85.9789,89.2713,85.5674
211,28.46742010116577,641.6816,501.3171,431.8476,51.5994,596.3927,85.6691,89.2845,85.2587
212,28.599514961242676,637.4209,511.6755,431.7818,50.8568,597.7613,85.3299,89.2984,84.9127
213,28.73558497428894,634.1187,520.3257,431.7048,50.0563,599.1532,84.9225,89.3148,84.512
214,29.0033700466156,625.6273,538.6704,431.5358,48.5028,601.8041,83.9215,89.3518,83.5036
215,29.13565707206726,623.657,541.4628,431.4488,47.7555,603.0483,83.3209,89.3722,82.9118
216,29.271522998809814,617.292,554.4225,431.3518,46.9839,604.2754,82.5973,89.3952,82.1758
217,29.407562017440796,612.3632,562.5869,431.2479,46.1682,605.54,81.7253,89.4198,81.3124
218,29.53958511352539,606.8496,570.8946,431.1478,45.3937,606.6781,80.793,89.4445,80.3672
219,29.67559313774109,601.5079,578.9686,431.0424,44.588,607.83,79.6478,89.4709,79.2585
220,29.807844161987305,594.6198,588.1849,430.9457,43.8309,608.8504,78.3804,89.4983,77.9208
221,29.9434871673584,588.4892,595.0232,430.8392,43.03,609.9121,76.8361,89.5271,76.3609
222,30.075545072555542,582.0403,602.547,430.737,42.2363,610.9329,74.9474,89.5576,74.4639
223,30.21149206161499,575.3104,609.7192,430.632,41.3795,611.9205,72.7228,89.5882,72.1529
224,30.34740900993347,568.6304,616.2516,430.5314,40.5819,612.8144,69.9294,89.621,69.3462
225,30.479603052139282,560.9235,623.1127,430.4312,39.734,613.7121,66.5351,89.6519,65.9313
226,30.61538600921631,553.3871,629.6452,430.344,38.9465,614.5031,62.433,89.6822,61.6666
227,30.747462034225464,545.1984,635.022,430.2557,38.1373,615.2678,57.2941,89.7116,56.5442
228,30.883538007736206,537.9696,640.7134,430.167,37.2545,616.0307,50.5178,89.7399,49.5578
229,31.015553951263428,529.5173,645.8666,430.0904,36.423,616.6787,42.5815,89.7627,41.251
230,31.15145707130432,521.7471,650.4775,430.0171,35.571,617.3014,32.2533,89.781,30.8715
231,31.287549018859863,513.1312,655.2919,429.9492,34.6712,617.9026,20.0376,89.7911,18.8115
232,31.419434070587158,502.456,659.8173,429.8921,33.8382,618.3911,7.6067,89.7911,6.1612
233,31.55549907684326,493.8341,663.9423,429.8416,32.962,618.8566,-4.9231,89.7805,-6.2114
234,31.687636137008667,484.9655,667.2763,429.8014,32.1453,619.2496,-15.3321,89.7621,-16.423
235,31.823455095291138,475.5643,670.0752,429.7664,31.2566,619.6046,-24.7585,89.7344,-25.5543
236,31.955475091934204,466.2219,672.3505,429.7408,30.3842,619.8953,-32.0149,89.7023,-32.7355
237,32.09161901473999,455.3213,675.2349,429.7242,29.5129,620.1423,-38.1057,89.6641,-38.5009
238,32.22744417190552,445.2293,677.3389,429.7163,28.6361,620.3247,-42.7786,89.6241,-43.0521
